dataset,run,best_solution,best_solution_size,validation_fitness,F1_test,CAC_test,best_test_fitness,best_solution_test_sensitivity,sfs_solution,sfs_validation_fitness,sfs_test_CAC,sfs_test_F1,sfs_size,sfs_test_sensitivity,no+5fold_solution,no+5fold_validation_fitness,no+5fold_test_CAC,no+5fold_test_F1,no+5fold_size,no+5fold_test_sensitivity
Biodegradeable,10,"1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0",13,0.8792788084661616,0.7888563049853373,0.8068181818181818,0.830497592295345,0.7963081861958267,"1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0",0.846064139941691,0.8295454545454546,0.8154333742445663,11,0.827255216693419,"1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0",0.8605432920875287,0.8409090909090909,0.8248230535894843,17,0.8303049759229535
Biodegradeable,11,"1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0",16,0.8799378989132309,0.7962837212173591,0.8106060606060606,0.8229885057471265,0.8102086677367576,"1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0",0.8468173193030878,0.8143939393939394,0.7990274519551943,11,0.8103049759229535,"1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0",0.8748736097067745,0.8446969696969697,0.8302570294980163,16,0.8386837881219904
Biodegradeable,12,"1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0",13,0.8767685547346564,0.8108491091757288,0.8295454545454546,0.8072304130998804,0.8134510433386838,"1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0",0.8534099817089105,0.8333333333333334,0.81455938697318,12,0.8163081861958266,"1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0",0.8605432920875287,0.8181818181818182,0.8044323723686646,13,0.8186837881219904
Biodegradeable,13,"0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0",16,0.8646511411126818,0.8054165947904088,0.821969696969697,0.8377182198180477,0.8132584269662921,"1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0",0.8427736732821478,0.8371212121212122,0.8140449162120988,10,0.8081219903691814,"1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0",0.8520087200249143,0.8257575757575758,0.808139534883721,14,0.8133547351524879
Biodegradeable,14,"1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0",19,0.8340055515512138,0.7923021060275961,0.803030303030303,0.7505362151460155,0.81553772070626,"1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0",0.8259082613829803,0.8106060606060606,0.7995505071979591,18,0.8212520064205457,"1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0",0.8288783258225816,0.8295454545454546,0.8185456156160742,21,0.8382985553772071
Biodegradeable,15,"1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0",17,0.8815868842316913,0.85438499724214,0.8674242424242424,0.8369208838203849,0.8613483146067415,"1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0",0.8633776091081593,0.8825757575757576,0.865108536203458,15,0.8562118780096308,"1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0",0.8754951895868704,0.8901515151515151,0.8745884318639736,16,0.8674478330658106
Biodegradeable,16,"0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0",14,0.8550974642056236,0.8414414414414415,0.8522727272727273,0.7683369644153959,0.8582022471910112,"1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0",0.8026782933665525,0.8257575757575758,0.8155864666221223,14,0.8382022471910113,"1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0",0.8444940476190477,0.8636363636363636,0.8533242792764986,18,0.8695345104333868
Biodegradeable,17,"1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0",11,0.8982985553772072,0.7951057258256118,0.8143939393939394,0.8597711140084021,0.7992616372391653,"1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0",0.8651340996168582,0.7954545454545454,0.7809195967543645,13,0.7960192616372391,"1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0",0.8774471354708584,0.803030303030303,0.7881350700660534,13,0.8017335473515248
Biodegradeable,18,"1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0",16,0.8774471354708584,0.8458323088271453,0.8560606060606061,0.8351875270125338,0.8638202247191011,"1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0",0.8436394487041988,0.8409090909090909,0.8273435066957335,11,0.8385874799357946,"1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0",0.8636363636363635,0.8522727272727273,0.8414414414414415,16,0.8582022471910112
Biodegradeable,19,"0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0",17,0.8218115822471539,0.786522911051213,0.7954545454545454,0.7505362151460155,0.8153451043338684,"0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0",0.7959226979916635,0.821969696969697,0.8112191336893515,19,0.8325842696629213,"0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0",0.8155864666221223,0.8143939393939394,0.8053185245383538,18,0.8323916532905297
Biodegradeable,20,"0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0",15,0.8218115822471539,0.7249836299779748,0.7348484848484849,0.7540865384615384,0.7530658105939005,"0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0",0.7908113684273477,0.7424242424242424,0.7311769991015273,17,0.7560192616372392,"0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0",0.817548076923077,0.7613636363636364,0.7496952458350264,19,0.7730658105939004
Biodegradeable,21,"1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0",14,0.8815868842316913,0.806829268292683,0.8181818181818182,0.8226939898766524,0.8269662921348315,"1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0",0.8309756097560975,0.8068181818181818,0.7935191007100464,15,0.8101123595505618,"1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0",0.8766739333540954,0.821969696969697,0.8072304130998804,16,0.8187800963081862
Biodegradeable,22,"0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0",24,0.8502001318876807,0.7513418153004321,0.7613636363636364,0.7799166350890488,0.7785874799357946,"1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0",0.8214900417998525,0.8143939393939394,0.8031859053357069,20,0.8241091492776886,"1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0",0.8377182198180477,0.7727272727272727,0.7628032345013477,20,0.7899197431781702
Biodegradeable,23,"1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0",13,0.8633776091081593,0.8248230535894843,0.8409090909090909,0.8229268292682927,0.8303049759229535,"1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0",0.8222222222222222,0.8068181818181818,0.7888563049853373,15,0.7963081861958267,"1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0",0.8505942275042445,0.821969696969697,0.8002800714665121,18,0.799454253611557
Biodegradeable,24,"1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0",18,0.8370269769738873,0.7959226979916635,0.8068181818181818,0.7540865384615384,0.8183948635634029,"1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0",0.8148780487804878,0.8257575757575758,0.8181491464510331,15,0.8492455858747994,"1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0",0.8325883535689428,0.8181818181818182,0.806829268292683,19,0.8269662921348315
Biodegradeable,25,"1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0",16,0.8690476190476191,0.8536469470182941,0.8674242424242424,0.8273435066957335,0.8585874799357945,"1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0",0.7929279185542091,0.8068181818181818,0.7794486215538847,8,0.7742215088282505,"1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0",0.8526785714285714,0.8636363636363636,0.8474478330658106,17,0.8474478330658106
Biodegradeable,26,"1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0",19,0.8475441307299714,0.8185456156160742,0.8295454545454546,0.7450033434876291,0.8382985553772071,"1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0",0.8244219317918182,0.821969696969697,0.8132647072102577,14,0.8408667736757625,"1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0",0.8468173193030878,0.8636363636363636,0.8533242792764986,17,0.8695345104333868
Biodegradeable,27,"1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0",12,0.8805075619234911,0.7674785883496325,0.7803030303030303,0.8236363353892524,0.7873515248796148,"1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0",0.8318392965339383,0.7727272727272727,0.7635538571769763,18,0.7926805778491172,"1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0",0.8710267118430384,0.7916666666666666,0.7754234011290697,15,0.7876404494382023
Biodegradeable,28,"0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0",20,0.8046364116891943,0.774598127539304,0.7803030303030303,0.7564140722662063,0.8149598715890851,"1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0",0.7843137254901961,0.7992424242424242,0.7932349159906016,22,0.8320064205457464,"0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0",0.8002904865649965,0.7803030303030303,0.7751409774436091,18,0.817720706260032
Biodegradeable,29,"1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0",20,0.8254807692307693,0.8010010251462341,0.8106060606060606,0.7513418153004321,0.8267736757624398,"1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0",0.7886883636638224,0.8181818181818182,0.8075684869100407,19,0.8297271268057784,"0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0",0.8144931003034969,0.7992424242424242,0.7908113684273477,17,0.8209630818619582
Breastcancer,0,"0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0",9,0.9924447991487098,0.9390451832907075,0.9440559440559441,0.9464276157345464,0.9322851153039833,"1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0",0.9848290598290598,0.9230769230769231,0.9150326797385622,12,0.9039832285115303,"0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0",0.9924447991487098,0.951048951048951,0.9464276157345464,10,0.9378406708595388
Breastcancer,1,"0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1",13,0.9773343974461293,0.9093406593406592,0.916083916083916,0.9620669531540135,0.9061844863731656,"1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0",0.9544871794871794,0.9440559440559441,0.9390451832907075,6,0.9322851153039833,"1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0",0.9771496003862039,0.951048951048951,0.947329650092081,14,0.9455974842767296
Breastcancer,2,"0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0",12,1.0,0.9085677749360614,0.916083916083916,0.9623783214943435,0.9023060796645703,"1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0",0.9701178451178452,0.9230769230769231,0.9165472969388296,9,0.9117400419287212,"1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0",1.0,0.9300699300699301,0.9238064791133846,11,0.9172955974842767
Breastcancer,3,"0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1",14,0.9924447991487098,0.9620669531540135,0.965034965034965,0.9772401718924081,0.9567085953878407,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0",0.9773343974461293,0.972027972027972,0.9697802197802198,5,0.9661425576519916,"0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0",0.9924447991487098,0.972027972027972,0.9695225916453538,12,0.9622641509433962
Breastcancer,4,"0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0",12,1.0,0.955972906403941,0.958041958041958,0.9772401718924081,0.9666666666666667,"1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0",0.9773343974461293,0.972027972027972,0.9704545454545455,12,0.9777777777777779,"0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0",1.0,0.9790209790209791,0.9776014201430585,11,0.9794549266247379
Breastcancer,5,"0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0",7,0.9924447991487098,0.94773664700047,0.951048951048951,0.9772401718924081,0.9494758909853249,"1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0",0.9848290598290598,0.9370629370629371,0.9328042604291755,8,0.9344863731656184,"0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0",0.9924447991487098,0.951048951048951,0.94773664700047,7,0.9494758909853249
Breastcancer,6,"0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0",10,0.9848290598290598,0.8985981563301151,0.9090909090909091,0.9617340112389617,0.8851153039832285,"1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1",0.9771496003862039,0.9370629370629371,0.93048128342246,13,0.9189727463312369,"0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0",0.9848290598290598,0.9300699300699301,0.9223838471558837,10,0.909538784067086
