dataset,run,best_solution,best_solution_size,validation_fitness,F1_test,CAC_test,best_test_fitness,best_solution_test_sensitivity,sfs_solution,sfs_validation_fitness,sfs_test_CAC,sfs_test_F1,sfs_size,sfs_test_sensitivity,no+5fold_solution,no+5fold_validation_fitness,no+5fold_test_CAC,no+5fold_test_F1,no+5fold_size,no+5fold_test_sensitivity
Biodegradeable,10,"1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0",24,0.9152487961476725,0.818283683629204,0.8371212121212122,0.8406911008067077,0.8191653290529695,"1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0",0.8265331664580726,0.8371212121212122,0.8192558154345854,15,0.8219261637239166,"1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0",0.9147727272727273,0.8409090909090909,0.8199883109292812,22,0.8165008025682183
Biodegradeable,11,"0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1",28,0.9072796934865901,0.8087787918296393,0.8295454545454546,0.832353659529431,0.8079293739967898,"0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1",0.8858990571625235,0.8181818181818182,0.7954545454545454,22,0.7938362760834671,"0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0",0.9028029005458533,0.8371212121212122,0.8162363415621205,22,0.8136436597110754
Biodegradeable,12,"0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0",22,0.9241379310344827,0.770016631028748,0.7916666666666666,0.8294224253407927,0.7738362760834672,"0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0",0.9197067439291831,0.7916666666666666,0.770016631028748,18,0.7738362760834672,"0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0",0.9201362905408633,0.7727272727272727,0.7533478667081906,23,0.7623113964686998
Biodegradeable,13,"0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0",17,0.9072796934865901,0.7928374655647383,0.821969696969697,0.8257762325558935,0.7828892455858747,"0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0",0.8564481799679959,0.8181818181818182,0.7977011494252872,16,0.7993579454253612,"0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0",0.9057081628677187,0.8409090909090909,0.8166666666666667,18,0.8082182985553772
Biodegradeable,14,"1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1",17,0.8892045454545454,0.8248230535894843,0.8409090909090909,0.846064139941691,0.8303049759229535,"1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0",0.8418777822743828,0.8409090909090909,0.8229885057471265,16,0.8247833065810595,"1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0",0.8879017507185786,0.8371212121212122,0.8201948206224756,17,0.8246869983948636
Biodegradeable,15,"1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1",30,0.9072796934865901,0.8642493406538723,0.8825757575757576,0.857460458616528,0.8534510433386837,"1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0",0.8943509788541883,0.8787878787878788,0.8603174603174604,26,0.8505939004815409,"1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1",0.9028029005458533,0.8825757575757576,0.8642493406538723,29,0.8534510433386837
Biodegradeable,16,"1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0",21,0.9188021044111696,0.8557849885283513,0.8674242424242424,0.8774471354708584,0.8668699839486356,"1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0",0.8943509788541883,0.8484848484848485,0.834793491864831,19,0.8443017656500802,"1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1",0.9188021044111696,0.8560606060606061,0.8430538172715896,22,0.852776886035313
Biodegradeable,17,"1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1",15,0.9358963982193444,0.8248230535894843,0.8409090909090909,0.8792788084661616,0.8303049759229535,"1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0",0.9051476352234125,0.8295454545454546,0.8136967396929446,14,0.8217335473515248,"1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1",0.9310164619806638,0.8484848484848485,0.8323064219017977,18,0.8360192616372392
Biodegradeable,18,"0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1",21,0.8892045454545454,0.8444759342111547,0.8598484848484849,0.8285578522214303,0.8473515248796147,"1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0",0.8611896155110088,0.8674242424242424,0.8520913703958637,21,0.8530658105939004,"1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1",0.8832375055285271,0.8901515151515151,0.878736041815158,24,0.8840128410914927
Biodegradeable,19,"0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1",20,0.8651340996168582,0.8430538172715896,0.8560606060606061,0.8682698343715294,0.852776886035313,"1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0",0.8201948206224756,0.8484848484848485,0.8355652444721271,18,0.8470626003210273,"0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1",0.857460458616528,0.8598484848484849,0.84824521882331,19,0.8611556982343499
Biodegradeable,20,"1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1",28,0.9112548222375181,0.8076891946580331,0.8295454545454546,0.8436394487041988,0.8051685393258428,"1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1",0.9003961516694964,0.8143939393939394,0.7940356966580158,23,0.7965008025682183,"1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0",0.9067736757624398,0.8295454545454546,0.8065619148416511,21,0.8024077046548956
Biodegradeable,21,"0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1",23,0.9067736757624398,0.8102952704468253,0.8333333333333334,0.840950907758691,0.8052648475120385,"0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0",0.8605432920875287,0.8446969696969697,0.8226939898766524,22,0.8165971107544141,"0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1",0.8982985553772072,0.8333333333333334,0.8102952704468253,22,0.8052648475120385
Biodegradeable,22,"1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1",23,0.9152487961476725,0.8017521902377972,0.8181818181818182,0.8605432920875287,0.8104012841091492,"1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0",0.9017078106029948,0.8333333333333334,0.8155370640919775,20,0.8190690208667737,"1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1",0.9142801480615624,0.8446969696969697,0.8276625216934419,22,0.8304012841091493
Biodegradeable,23,"0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0",17,0.910763436187165,0.775803501437157,0.803030303030303,0.823756411300171,0.7713643659711076,"0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0",0.910763436187165,0.8068181818181818,0.7807701701538712,18,0.7769823434991974,"0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0",0.910763436187165,0.803030303030303,0.775803501437157,17,0.7713643659711076
Biodegradeable,24,"1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1",20,0.8892045454545454,0.8192558154345854,0.8371212121212122,0.8452839154193394,0.8219261637239166,"1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1",0.8667426524464708,0.8712121212121212,0.857460458616528,21,0.8614446227929374,"1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1",0.8839371489049906,0.8560606060606061,0.8415065722952477,18,0.847255216693419
Biodegradeable,25,"1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0",19,0.9033228780231504,0.8427736732821478,0.8598484848484849,0.8369208838203849,0.8418298555377207,"1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0",0.8937659954609107,0.8560606060606061,0.8380681818181819,17,0.8362118780096308,"1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1",0.9022647158240379,0.8598484848484849,0.8418777822743828,21,0.8390690208667737
Biodegradeable,26,"1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0",22,0.9228521332554063,0.8505942275042445,0.8636363636363636,0.8689952137791934,0.8584911717495987,"1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0",0.8876684264439365,0.8560606060606061,0.8430538172715896,16,0.852776886035313,"1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0",0.9147727272727273,0.8787878787878788,0.8671948688926618,21,0.8754414125200642
Biodegradeable,27,"1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1",19,0.9318181818181818,0.8536469470182941,0.8674242424242424,0.8885641924800312,0.8585874799357945,"1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0",0.90625,0.8181818181818182,0.8007923033389928,12,0.8076404494382022,"1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1",0.9314241184492499,0.8522727272727273,0.8369208838203849,19,0.8416372391653291
Biodegradeable,28,"1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1",21,0.8952380952380952,0.8628482368984999,0.8787878787878788,0.8108491091757288,0.858876404494382,"1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1",0.8785409135721327,0.8712121212121212,0.8559229534510433,19,0.8559229534510433,"1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1",0.890523661817639,0.875,0.8597711140084021,21,0.8587800963081862
Biodegradeable,29,"0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1",22,0.881992337164751,0.8325883535689428,0.8446969696969697,0.8620329239613274,0.8469662921348314,"0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1",0.8490757797116179,0.8674242424242424,0.8557849885283513,17,0.8668699839486356,"0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1",0.8696960529877242,0.8712121212121212,0.8595744680851064,20,0.8697271268057785
Breastcancer,0,"1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0",19,0.9924447991487098,0.9697802197802198,0.972027972027972,0.9848901098901099,0.9661425576519916,"1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0",0.9548441806232775,0.972027972027972,0.970020964360587,12,0.970020964360587,"1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0",0.9924447991487098,0.965034965034965,0.9620669531540135,20,0.9567085953878407
Breastcancer,1,"1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1",20,0.9848290598290598,0.9546703296703296,0.958041958041958,0.9848901098901099,0.9511530398322852,"1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1",0.9694031458737341,0.916083916083916,0.9085677749360614,11,0.9023060796645703,"1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1",0.9848290598290598,0.965034965034965,0.9623783214943435,20,0.960587002096436
Breastcancer,2,"1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1",17,1.0,0.9311212202301312,0.9370629370629371,0.9772401718924081,0.9228511530398322,"1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0",0.9849480602077592,0.916083916083916,0.9085677749360614,10,0.9023060796645703,"0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1",1.0,0.9370629370629371,0.9311212202301312,17,0.9228511530398322
Breastcancer,3,"0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1",12,0.9924447991487098,0.9459298871063577,0.951048951048951,0.9850104821802935,0.9339622641509434,"1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1",0.9622239957435488,0.972027972027972,0.9697802197802198,9,0.9661425576519916,"0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1",0.9924447991487098,0.965034965034965,0.9617340112389617,14,0.9528301886792453
Breastcancer,4,"0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0",18,1.0,0.9850104821802935,0.986013986013986,0.9848901098901099,0.9850104821802935,"1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0",0.9466824009011425,0.986013986013986,0.9851227632126509,10,0.9888888888888889,"1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0",1.0,0.9790209790209791,0.9774269928966061,16,0.9755765199161426
Breastcancer,5,"1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0",12,0.9924447991487098,0.938494623655914,0.9440559440559441,0.9772401718924081,0.9284067085953879,"1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1",0.9775067321400285,0.9300699300699301,0.9231182795698925,10,0.9134171907756814,"1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1",0.9924447991487098,0.9440559440559441,0.938494623655914,14,0.9284067085953879
Breastcancer,6,"1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0",14,0.9848290598290598,0.9223838471558837,0.9300699300699301,0.9774269928966061,0.909538784067086,"1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0",0.9619160006436731,0.9370629370629371,0.9311212202301312,9,0.9228511530398322,"1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0",0.9848290598290598,0.916083916083916,0.9068606165870604,18,0.8945492662473795
