accuracy_best,accuracy_mean,accuracy_worst,fit_time__best,score_time__best,test_f1_macro__best,test_recall__best,#phenotypes,stddev
0.6857142857142857,0.6742673992673993,0.6587912087912089,0.02140476703643799,0.040308237075805664,0.6847238399661537,0.7263736263736265,24,0.006390471823257195

0.5725274725274725,0.5297619047619048,0.478021978021978,28,0.024566475536184705
0.5873626373626373,0.5628754578754579,0.539010989010989,0.11842598915100097,0.18094086647033691,0.5857511568872742,0.6285714285714284,27,0.01088382195144549
0.5873626373626373,0.5689010989010989,0.5543956043956044,0.11572644710540772,0.20054543018341064,0.5857511568872742,0.6285714285714284,24,0.009061326390423716
0.5978021978021977,0.5780586080586081,0.5659340659340659,0.0522122859954834,0.08211812973022461,0.5973925494148505,0.5890109890109889,21,0.006805107660098692
0.6373626373626374,0.6066483516483515,0.5868131868131867,0.044710755348205566,0.07211568355560302,0.6366175001949854,0.676923076923077,28,0.011669713979744263
0.6483516483516485,0.6387728937728938,0.618131868131868,0.04501020908355713,0.07221641540527343,0.647134526512185,0.6956043956043957,26,0.005202271257772975
0.6543956043956045,0.6433150183150182,0.6346153846153847,0.04500987529754639,0.0720170021057129,0.6530070086955039,0.7087912087912088,24,0.003931761386656746
0.6582417582417583,0.6502747252747252,0.6412087912087913,0.045612239837646486,0.07261629104614258,0.6576536697149946,0.6956043956043956,24,0.005219780219780225
0.6736263736263736,0.6562271062271063,0.6461538461538462,0.045909547805786134,0.07381713390350342,0.6732296020338574,0.7021978021978024,24,0.005480445992530742
0.6736263736263736,0.6617948717948717,0.6527472527472529,0.04481065273284912,0.07111575603485107,0.6732296020338574,0.7021978021978024,23,0.005049234976352539
0.6736263736263736,0.66492673992674,0.6576923076923077,0.04561030864715576,0.0723163366317749,0.6732296020338574,0.7021978021978024,21,0.00488791433885802
0.6747252747252748,0.6681318681318681,0.6587912087912089,0.04510996341705322,0.07161462306976318,0.6737738850261066,0.7241758241758243,17,0.005859661060353322
0.6747252747252748,0.669945054945055,0.6587912087912089,0.04510886669158935,0.07211740016937256,0.6737738850261066,0.7241758241758243,13,0.005696206254036443
0.6747252747252748,0.671886446886447,0.6587912087912089,0.04560782909393311,0.07241907119750976,0.6737738850261066,0.7241758241758243,9,0.004844486795854237

0.5928571428571427,0.5282600732600733,0.4725274725274725,30,0.028000668236218645
0.6016483516483515,0.5616300366300366,0.5153846153846154,0.08592040538787842,0.13562982082366942,0.600553219384737,0.5967032967032966,27,0.01962191605552114
0.6054945054945053,0.5822344322344323,0.5615384615384615,0.08125457763671876,0.1265721559524536,0.6043835548072478,0.6395604395604394,26,0.01134260189134776
0.6236263736263735,0.5989010989010989,0.5802197802197802,0.09762046337127686,0.15663745403289794,0.6229280677791521,0.6505494505494506,23,0.008458683691395961
0.6263736263736263,0.6115384615384614,0.5928571428571427,0.09602389335632325,0.1488323211669922,0.6256065264598647,0.6417582417582418,26,0.007861816279635917
0.6329670329670328,0.6232967032967032,0.6126373626373626,0.08750638961791993,0.15626165866851807,0.6319073177670695,0.6461538461538462,24,0.005347107158565382
0.639010989010989,0.6304761904761905,0.6203296703296702,0.08906674385070801,0.14063620567321777,0.6384115027547206,0.6571428571428571,23,0.005704297648255319
0.6516483516483518,0.6406776556776557,0.6296703296703295,0.09062716960906983,0.13282561302185059,0.6503435187782511,0.6945054945054945,28,0.005135689201373651
0.6516483516483518,0.6437545787545788,0.6324175824175824,0.08931272029876709,0.1421976089477539,0.6503435187782511,0.6945054945054945,26,0.005375044445602455
0.6527472527472526,0.646831501831502,0.6357142857142856,0.087503981590271,0.13282375335693358,0.651655526346264,0.6879120879120879,25,0.004530181924581084
0.6532967032967034,0.6474725274725276,0.6368131868131869,0.09219682216644287,0.1484450340270996,0.6523678792376576,0.6703296703296703,28,0.004332421356912428
0.6642857142857144,0.6502747252747253,0.6406593406593407,0.08906815052032471,0.13125894069671631,0.6632633532301015,0.6923076923076923,26,0.0049729575027053175
0.6642857142857144,0.6533333333333334,0.6406593406593407,0.08437998294830322,0.1390751361846924,0.6632977821845082,0.6857142857142857,25,0.005275742677623133
0.6681318681318683,0.6565750915750914,0.6445054945054945,0.09062690734863281,0.13472955226898192,0.6671051199870914,0.6934065934065934,21,0.006307097732907691

0.5802197802197802,0.5294139194139195,0.47417582417582416,30,0.028947139935827544
0.6241758241758243,0.5754212454212454,0.5247252747252747,0.05156683921813965,0.08125526905059814,0.6218850362923851,0.5604395604395604,25,0.01984215645619326
0.6241758241758243,0.5947069597069597,0.5763736263736263,0.051562380790710446,0.08125975131988525,0.6218850362923851,0.5604395604395604,26,0.01226681081017679
0.6302197802197801,0.6089010989010989,0.5835164835164834,0.053129029273986814,0.08125596046447754,0.6262228397895871,0.5362637362637364,26,0.011998839321828035
0.6395604395604396,0.6255677655677656,0.5989010989010989,0.05312836170196533,0.08125581741333007,0.6378612865871409,0.5835164835164834,26,0.00827555139566745
0.6395604395604396,0.6290842490842491,0.6186813186813187,0.05156641006469727,0.08437991142272949,0.6378612865871409,0.5835164835164834,28,0.005113007307374138
0.6505494505494507,0.636923076923077,0.6280219780219779,0.05469129085540771,0.08750641345977783,0.6503100081751894,0.6362637362637363,25,0.0051745680253217135
0.6587912087912088,0.6472527472527473,0.632967032967033,0.056253480911254886,0.08594372272491455,0.657387736295332,0.6010989010989011,22,0.006306326510375776
0.6609890109890111,0.6527838827838828,0.6412087912087914,0.050003981590270995,0.08906879425048828,0.6592815023561747,0.5956043956043956,23,0.004901996774909241
0.671978021978022,0.6548534798534799,0.6445054945054947,0.05781590938568115,0.09375689029693604,0.6709145376801832,0.6230769230769231,23,0.00590428583143401
0.671978021978022,0.6584065934065934,0.6478021978021978,0.06250548362731934,0.07812979221343994,0.6709145376801832,0.6230769230769231,23,0.0053008928151704795
0.671978021978022,0.659010989010989,0.6478021978021978,0.05937871932983398,0.08594372272491455,0.6709145376801832,0.6230769230769231,22,0.005373390408086872
0.671978021978022,0.6603663003663004,0.6478021978021978,0.05469014644622803,0.08750703334808349,0.6709311545818133,0.6241758241758242,22,0.006001739562753409
0.671978021978022,0.6627472527472527,0.6516483516483518,0.04843916893005371,0.09244093894958497,0.6709311545818133,0.6241758241758242,19,0.006425518200458759

0.5906593406593406,0.5272893772893772,0.4923076923076922,29,0.0233445726549363
0.5906593406593406,0.5434249084249084,0.5032967032967033,0.012500929832458495,0.028127479553222656,0.5903166551191386,0.5813186813186813,29,0.020071864674367567
0.5906593406593406,0.5554578754578754,0.5192307692307692,0.012501740455627441,0.026563048362731934,0.5903166551191386,0.5813186813186813,29,0.016194619329664033
0.5906593406593406,0.5689194139194139,0.5505494505494506,0.012501716613769531,0.026563644409179688,0.5903166551191386,0.5813186813186813,27,0.011165869242489438
0.6274725274725276,0.60014652014652,0.5747252747252747,0.02500128746032715,0.04062795639038086,0.6264915254640532,0.6076923076923078,28,0.012308945950456089
0.6472527472527473,0.6270879120879121,0.6049450549450549,0.026562833786010744,0.04531714916229248,0.6459798271469861,0.6923076923076923,27,0.009143744233521578
0.6697802197802198,0.6531135531135531,0.637912087912088,0.023438644409179688,0.04375293254852295,0.6690083351622971,0.6571428571428573,21,0.006695385551656492
0.6780219780219781,0.6619047619047619,0.6510989010989011,0.025002551078796387,0.04531397819519043,0.6777660882380931,0.6857142857142857,27,0.005937004653780659
0.6780219780219781,0.6663919413919414,0.6549450549450551,0.028126168251037597,0.04531681537628174,0.6777660882380931,0.6857142857142857,26,0.005933189687939318
0.6785714285714287,0.6697069597069596,0.6582417582417583,0.026564908027648926,0.04687802791595459,0.6780803573497965,0.6846153846153846,21,0.005517777334181127
0.6840659340659341,0.6737545787545787,0.6626373626373626,0.028127026557922364,0.043752741813659665,0.6836555111017425,0.667032967032967,20,0.004772494564702088
0.6840659340659341,0.6762087912087912,0.667032967032967,0.026564407348632812,0.04531545639038086,0.6836555111017425,0.667032967032967,20,0.005197368504856737
0.6840659340659341,0.6777655677655677,0.667032967032967,0.02812631130218506,0.04375379085540772,0.6836555111017425,0.667032967032967,18,0.005003185664165235
0.6895604395604397,0.6793406593406591,0.6697802197802198,0.026563644409179688,0.04531607627868652,0.6893961787575622,0.6868131868131868,20,0.005822793394575487

0.5972527472527472,0.5240659340659342,0.4675824175824176,29,0.03358588862640232
0.6208791208791208,0.5806043956043955,0.5543956043956043,0.057816505432128906,0.09063091278076171,0.619142935504233,0.6736263736263737,26,0.0150360500126828
0.6208791208791208,0.5941391941391941,0.5714285714285714,0.05781838893890381,0.08783497810363769,0.619142935504233,0.6736263736263737,28,0.01334786673208174
0.6390109890109891,0.6088095238095239,0.584065934065934,0.06094274520874023,0.0906296730041504,0.6382513830267006,0.676923076923077,28,0.010965619181606361
0.6390109890109891,0.6258058608058608,0.6153846153846153,0.06250538825988769,0.09375514984130859,0.6382513830267006,0.676923076923077,28,0.006626114436965766
0.6560439560439562,0.639047619047619,0.6280219780219779,0.05938034057617188,0.09219295978546142,0.6545002419943412,0.7164835164835164,26,0.006303027804823637
0.6560439560439562,0.6444322344322344,0.6329670329670328,0.05935354232788086,0.09063820838928223,0.6545002419943412,0.7164835164835164,25,0.006536280815478447
0.6560439560439562,0.6467399267399266,0.6329670329670328,0.06094093322753906,0.09844484329223632,0.6545002419943412,0.7164835164835164,27,0.005960012014589529
0.6620879120879122,0.652948717948718,0.6373626373626373,0.05937914848327637,0.09219427108764648,0.6611654435728505,0.7065934065934065,25,0.0063452750344264565
0.6686813186813187,0.658937728937729,0.6472527472527473,0.059379959106445314,0.0921929121017456,0.6680706152905012,0.6923076923076923,21,0.00540389263176851
0.6686813186813187,0.662051282051282,0.6527472527472528,0.059378528594970705,0.09375696182250977,0.6680706152905012,0.6923076923076923,21,0.004519618114340572
0.6703296703296704,0.6641575091575092,0.6560439560439562,0.06250429153442383,0.1031315803527832,0.6686003307654521,0.7285714285714285,22,0.004076521541923229
0.6730769230769231,0.6655311355311356,0.6560439560439562,0.06250545978546143,0.09375617504119874,0.672281014310725,0.7043956043956043,20,0.004309909474016903
0.6741758241758242,0.6673260073260073,0.6560439560439562,0.06094281673431397,0.09219217300415039,0.6733667600858598,0.7098901098901099,21,0.004424659770322287

0.5796703296703296,0.5234432234432235,0.478021978021978,30,0.026574832815819783
0.6082417582417582,0.552967032967033,0.506043956043956,0.037502169609069824,0.05625414848327637,0.6058912349120121,0.6604395604395604,30,0.02383821883136166
0.6203296703296702,0.5876923076923077,0.5516483516483516,0.03125174045562744,0.051566267013549806,0.6195547152537243,0.5989010989010989,29,0.017870015084427284
0.6203296703296702,0.5991025641025641,0.5527472527472528,0.03125181198120117,0.054691481590271,0.6195547152537243,0.5989010989010989,27,0.014386432313700544
0.6252747252747252,0.6090293040293041,0.5934065934065933,0.03906800746917725,0.06406402587890625,0.6242015723646738,0.6230769230769232,27,0.007780348260219647
0.6362637362637362,0.621117216117216,0.6038461538461538,0.03594107627868652,0.05937807559967041,0.6356408780193481,0.6263736263736263,27,0.006911851084264499
0.6450549450549451,0.6296153846153846,0.6186813186813186,0.03593955039978027,0.06250483989715576,0.6446307546168418,0.6472527472527472,27,0.007109459821323445
0.6516483516483517,0.6346703296703297,0.6219780219780221,0.03750090599060059,0.059380722045898435,0.6508142379552907,0.653846153846154,29,0.007472460137597933
0.6609890109890111,0.6405311355311356,0.6219780219780221,0.03750221729278565,0.05937936305999756,0.6601533875953632,0.6835164835164835,28,0.008665171765957854
0.6626373626373627,0.6482600732600734,0.6219780219780221,0.03750326633453369,0.06094136238098145,0.661838765292279,0.6978021978021978,26,0.009547466391968244
0.6626373626373627,0.6516483516483517,0.6236263736263735,0.03750102519989014,0.05938065052032471,0.661838765292279,0.6978021978021978,24,0.008467007413918915
0.6670329670329671,0.6543040293040294,0.6384615384615385,0.035943245887756346,0.06250090599060058,0.6665192365178686,0.6901098901098901,22,0.00743429582708266
0.6703296703296703,0.657802197802198,0.6384615384615385,0.03750267028808594,0.06094157695770264,0.6695529435237375,0.7021978021978021,20,0.0073681025039500185
0.6730769230769231,0.6615201465201466,0.6384615384615385,0.0375028133392334,0.06250393390655518,0.672404668294366,0.7043956043956044,21,0.00820195925853871

0.5758241758241758,0.5237728937728938,0.4862637362637363,28,0.02451351456884123
0.5758241758241758,0.5501831501831502,0.5181318681318681,0.09902257919311523,0.1562373399734497,0.5687046571786561,0.7021978021978021,26,0.012165364033271505
0.5824175824175823,0.5573076923076924,0.5406593406593407,0.105023193359375,0.17643983364105226,0.576611581654157,0.6945054945054946,24,0.009622080347918135
0.5824175824175823,0.5627289377289378,0.5406593406593407,0.10402166843414307,0.16813812255859376,0.576611581654157,0.6945054945054946,26,0.009513678042990189
0.5824175824175823,0.5691391941391941,0.5560439560439561,0.10482347011566162,0.17393920421600342,0.576611581654157,0.6945054945054946,22,0.006682974258282763
0.5917582417582417,0.5783882783882784,0.5675824175824176,0.10156917572021484,0.1687621593475342,0.5874462493184215,0.6835164835164836,22,0.006158314268379879
0.6005494505494505,0.5829487179487179,0.5697802197802198,0.1000093698501587,0.1895214796066284,0.5957974079643884,0.6956043956043957,19,0.0062751058905323185
0.6071428571428571,0.5924175824175824,0.5791208791208791,0.10469493865966797,0.1859501838684082,0.6033541007477468,0.6978021978021979,26,0.006827941013871623
0.6098901098901098,0.5974175824175824,0.5796703296703296,0.10938220024108887,0.1890758752822876,0.6053924428679852,0.7043956043956044,28,0.007392305323633917
0.6098901098901098,0.6002197802197801,0.5857142857142856,0.10469012260437012,0.18282923698425294,0.6053924428679852,0.7043956043956044,23,0.005562943738188914
0.6098901098901098,0.6014102564102562,0.5917582417582418,0.10782003402709961,0.1593857526779175,0.6053924428679852,0.7043956043956044,26,0.005043152619689021
0.6098901098901098,0.603131868131868,0.5923076923076922,0.10000600814819335,0.15938432216644288,0.6053924428679852,0.7043956043956044,25,0.0049555241233838355
0.6098901098901098,0.6042307692307692,0.595054945054945,0.10313205718994141,0.16407420635223388,0.6053924428679852,0.7043956043956044,23,0.004606108767113483
0.6098901098901098,0.6052380952380952,0.5967032967032966,0.10469472408294678,0.17501220703125,0.6053924428679852,0.7043956043956044,20,0.004355895117025388

0.5802197802197802,0.526996336996337,0.49010989010989003,27,0.02796400428822183
0.6016483516483515,0.5651465201465202,0.512087912087912,0.06562881469726563,0.10938282012939453,0.5983732251096031,0.5186813186813187,26,0.017512845029874498
0.6016483516483515,0.5744688644688644,0.5554945054945054,0.06562800407409668,0.1109463930130005,0.5983732251096031,0.5186813186813187,25,0.009234184495240548
0.6071428571428571,0.5818681318681319,0.5620879120879121,0.08906784057617187,0.1453233242034912,0.6065214160590781,0.5846153846153845,28,0.010804308574177732
0.612087912087912,0.5938461538461539,0.5741758241758241,0.08281872272491456,0.13438448905944825,0.6115876070495899,0.6032967032967032,28,0.008827078835858636
0.612087912087912,0.6002197802197802,0.584065934065934,0.08437960147857666,0.1453237295150757,0.6115876070495899,0.6032967032967032,23,0.0062720849188415105
0.6197802197802198,0.6084065934065933,0.5923076923076922,0.08125748634338378,0.14688186645507811,0.6193464789781472,0.6142857142857142,23,0.006672525904047482
0.6203296703296702,0.6128021978021978,0.6021978021978022,0.08631994724273681,0.1434324264526367,0.6194491450608688,0.5923076923076923,23,0.00563582010899299
0.6357142857142856,0.6251831501831501,0.612087912087912,0.0833195686340332,0.13893065452575684,0.634782087411274,0.6010989010989011,28,0.00698916553226817
0.645054945054945,0.6338278388278388,0.6181318681318682,0.08421912193298339,0.1498339891433716,0.6440447492941169,0.6142857142857142,25,0.005767369895827959
0.6461538461538462,0.6389010989010989,0.6302197802197801,0.08441944122314453,0.14993343353271485,0.6456735168178308,0.6252747252747252,24,0.004168588294151781
0.6467032967032967,0.6411172161172161,0.6302197802197803,0.08598005771636963,0.14532277584075928,0.6461234805130049,0.6285714285714287,25,0.0038516008873283767
0.6521978021978022,0.6427289377289377,0.6302197802197803,0.08750436305999756,0.14376113414764405,0.6517316247776795,0.6318681318681317,25,0.004678797179296094
0.6521978021978022,0.6437362637362636,0.6346153846153846,0.08281557559967041,0.1437624454498291,0.6517316247776795,0.6318681318681317,25,0.004304457932051128

0.5818681318681318,0.5285897435897436,0.4884615384615385,30,0.026543820257455553
0.5835164835164834,0.5596886446886448,0.506043956043956,0.07969434261322021,0.1281343936920166,0.5816033853971055,0.6461538461538463,25,0.01630148779942395
0.6016483516483516,0.5754029304029304,0.5527472527472528,0.10447075366973876,0.17345161437988282,0.6004169462090141,0.6428571428571428,21,0.011206351933579729
0.6032967032967032,0.5907875457875459,0.5741758241758241,0.1046919584274292,0.16876599788665772,0.6026815231010494,0.623076923076923,24,0.007681419994056571
0.6252747252747253,0.6076556776556777,0.5923076923076922,0.09375343322753907,0.1562633752822876,0.6222408646702583,0.7076923076923076,29,0.008133517966154814
0.631868131868132,0.6213186813186813,0.6142857142857143,0.09375340938568115,0.1718900680541992,0.6297255963108925,0.6967032967032968,23,0.004617564459937915
0.6390109890109891,0.626978021978022,0.6175824175824175,0.09844238758087158,0.17501235008239746,0.637399518650821,0.6813186813186813,26,0.005078282646240643
0.6390109890109891,0.6310439560439561,0.6252747252747252,0.0953178882598877,0.15313856601715087,0.637399518650821,0.6813186813186813,21,0.0034800944585927363
0.6445054945054945,0.6326739926739928,0.6252747252747254,0.09622206687927246,0.15233545303344725,0.6428071534079802,0.6846153846153846,21,0.0039000239279725008
0.6445054945054945,0.6342307692307693,0.6252747252747254,0.0959214448928833,0.17043781280517578,0.6428071534079802,0.6846153846153846,17,0.004914742257980947
0.6445054945054945,0.6354945054945056,0.6252747252747254,0.0970219612121582,0.16843841075897217,0.6428071534079802,0.6846153846153846,18,0.004797556033613857
0.6445054945054945,0.6365934065934068,0.6252747252747254,0.0949202299118042,0.15403566360473633,0.6428071534079802,0.6846153846153846,17,0.0050827393225555155
0.6445054945054945,0.637820512820513,0.6252747252747254,0.09512155055999756,0.15333480834960939,0.6428071534079802,0.6846153846153846,16,0.0053272781409347564
0.6445054945054945,0.6386263736263736,0.6258241758241757,0.09552257061004639,0.16053636074066163,0.6428071534079802,0.6846153846153846,14,0.005046078383885218

0.6076923076923076,0.5322710622710624,0.49835164835164847,29,0.025777345635034477
0.6274725274725274,0.5754029304029304,0.532967032967033,0.014603161811828613,0.03190765380859375,0.6254064816122701,0.5659340659340659,28,0.02151886832771764
0.6318681318681321,0.5944505494505494,0.535164835164835,0.021705198287963866,0.041509151458740234,0.6309750217147901,0.5989010989010989,28,0.02071768610171832
0.6532967032967032,0.6168315018315019,0.55,0.01850428581237793,0.03680830001831055,0.6512672946942424,0.5868131868131867,29,0.02383183654413408
0.6620879120879122,0.6461538461538461,0.6236263736263735,0.016603732109069826,0.03450784683227539,0.66111235252136,0.634065934065934,26,0.00924101123757528
0.6807692307692308,0.6664468864468863,0.6483516483516482,0.017404460906982423,0.036107873916625975,0.6801971518927296,0.6494505494505496,26,0.006610072547081058
0.6851648351648353,0.6717216117216117,0.6604395604395605,0.01730358600616455,0.036208724975585936,0.6844791721084535,0.6593406593406593,25,0.00578487906291204
0.6906593406593406,0.6761538461538462,0.6626373626373627,0.017406225204467773,0.03560705184936523,0.6895867187195244,0.6549450549450551,25,0.00585725625109293
0.692857142857143,0.6827106227106228,0.6626373626373627,0.016903114318847657,0.03490784168243408,0.6917877791281969,0.653846153846154,22,0.007557336728770249
0.7010989010989012,0.6895421245421246,0.6758241758241759,0.01770327091217041,0.03660891056060791,0.7006063921466057,0.6802197802197802,20,0.0065312752291642765
0.7054945054945057,0.6975641025641028,0.687912087912088,0.01760420799255371,0.0366079568862915,0.7049837021260046,0.676923076923077,20,0.004422271064698354
0.7054945054945057,0.7014285714285717,0.692857142857143,0.017904019355773924,0.03580777645111084,0.7049837021260046,0.676923076923077,13,0.004367123849872208
0.7054945054945057,0.7024542124542127,0.692857142857143,0.017602920532226562,0.03600926399230957,0.7049837021260046,0.676923076923077,11,0.004093888000143791
0.7054945054945057,0.703699633699634,0.6961538461538462,0.018904519081115723,0.03670816421508789,0.7049837021260046,0.676923076923077,7,0.0030622798254252128

0.5785714285714285,0.5301465201465203,0.46703296703296704,28,0.024936312765666994
0.6049450549450549,0.5508424908424909,0.5115384615384616,0.04701051712036133,0.07971818447113037,0.6044774406246703,0.5989010989010989,27,0.025341023626349712
0.6049450549450549,0.5772161172161172,0.5489010989010988,0.04621145725250244,0.07971720695495606,0.6044774406246703,0.5989010989010989,30,0.0132018636131658
0.6285714285714287,0.6008241758241759,0.5653846153846154,0.05011086463928223,0.083919358253479,0.6278535760905406,0.6098901098901098,30,0.014392213620741045
0.6313186813186814,0.620879120879121,0.6032967032967034,0.038909196853637695,0.06771543025970458,0.6307539123530698,0.6582417582417583,24,0.006685859744632447
0.6450549450549451,0.6323992673992674,0.6219780219780221,0.04481074810028076,0.07641561031341552,0.6444899198280842,0.643956043956044,23,0.004516388449694479
0.65,0.6412454212454214,0.6329670329670329,0.043510031700134275,0.07401673793792725,0.6491713202882408,0.6219780219780219,23,0.0045462583103590614
0.6593406593406594,0.6486996336996337,0.639010989010989,0.04330918788909912,0.07371757030487061,0.6586582379536896,0.6901098901098901,27,0.005702092043075055
0.665934065934066,0.6560439560439559,0.6445054945054945,0.04561009407043457,0.0778184175491333,0.6651089505943223,0.6692307692307692,24,0.006382461982307536
0.6725274725274726,0.6596336996336996,0.6505494505494506,0.04441084861755371,0.07641799449920654,0.6720836028755499,0.6813186813186813,22,0.005534166988208597
0.6741758241758242,0.665934065934066,0.6505494505494507,0.044910621643066403,0.07651758193969727,0.673550944705266,0.6934065934065934,20,0.005651600382691761
0.6758241758241759,0.6695787545787547,0.6587912087912088,0.04440915584564209,0.0766176700592041,0.6753287844522698,0.6670329670329671,19,0.004161541347188619
0.6758241758241759,0.6709157509157511,0.6615384615384616,0.04375152587890625,0.07812964916229248,0.6753287844522698,0.6670329670329671,14,0.0038328743365699577
0.6758241758241759,0.6717765567765568,0.6615384615384616,0.04561021327972412,0.07862002849578857,0.6753287844522698,0.6670329670329671,14,0.003789438811051518

0.5829670329670329,0.5318315018315019,0.4851648351648352,29,0.028734717015270868
0.5950549450549449,0.5671611721611722,0.5368131868131868,0.09602158069610596,0.1726395606994629,0.5942955428544122,0.6175824175824175,27,0.01557230056764484
0.606043956043956,0.5853479853479854,0.5576923076923077,0.10625848770141602,0.1687612295150757,0.6058064915599812,0.6087912087912086,29,0.012981718056168007
0.610989010989011,0.5955494505494505,0.5719780219780219,0.09531679153442382,0.16720094680786132,0.6104652610310317,0.6219780219780219,26,0.008138980653507604
0.6186813186813187,0.606117216117216,0.5972527472527472,0.10469756126403809,0.17344810962677001,0.6181513492817681,0.6054945054945055,25,0.005534166988208615
0.6247252747252747,0.6123992673992674,0.6027472527472527,0.09531784057617188,0.17657570838928222,0.6239594117020136,0.635164835164835,25,0.004176506916746076
0.6247252747252747,0.6156959706959707,0.6093406593406593,0.09844131469726562,0.16720185279846192,0.6239594117020136,0.635164835164835,27,0.004059204740524312
0.6373626373626374,0.6204029304029305,0.6104395604395604,0.10313167572021484,0.17188694477081298,0.6370290489313547,0.6439560439560438,27,0.006455725708520096
0.6384615384615385,0.6265934065934066,0.6148351648351648,0.10156936645507812,0.18595056533813475,0.6377849857119472,0.6439560439560439,28,0.007332780751522124
0.6390109890109891,0.6304578754578753,0.6153846153846154,0.10469624996185303,0.16416966915130615,0.638521413717464,0.6626373626373627,27,0.006005008263686006
0.6428571428571429,0.6328021978021978,0.6153846153846154,0.09844427108764649,0.16251108646392823,0.6424099436990145,0.6593406593406593,24,0.005398706985294713
0.6428571428571429,0.6344871794871794,0.6214285714285713,0.0968815565109253,0.1703507900238037,0.6424099436990145,0.6593406593406593,25,0.0048829707391103375
0.6434065934065935,0.6354761904761905,0.6225274725274726,0.0984433650970459,0.15312631130218507,0.6428655571662862,0.6549450549450548,27,0.005021155047814779
0.6445054945054945,0.6368131868131869,0.6225274725274726,0.10000824928283691,0.15157113075256348,0.6440423423464464,0.6505494505494505,26,0.0053516220260952626

0.584065934065934,0.5285164835164835,0.4873626373626373,27,0.027896851282466793
0.5873626373626373,0.5663003663003664,0.5335164835164834,0.10156905651092529,0.15626132488250732,0.5870003016421854,0.5791208791208791,25,0.013361430364484327
0.5923076923076923,0.5777472527472527,0.5626373626373626,0.11406948566436767,0.20157713890075685,0.5911510290378973,0.5736263736263736,25,0.008320442470871452
0.6000000000000001,0.5858241758241758,0.5747252747252747,0.10937716960906982,0.1718921422958374,0.5989046466841645,0.6417582417582418,24,0.006606214666017235
0.6000000000000001,0.5926007326007328,0.5829670329670329,0.1109459638595581,0.20313808917999268,0.5989046466841645,0.6417582417582418,27,0.004278977830824147
0.6164835164835165,0.6041025641025641,0.5934065934065935,0.11563291549682617,0.19376347064971924,0.615957980313698,0.6417582417582417,27,0.005660022245192304
0.626923076923077,0.6157142857142858,0.5978021978021977,0.10938217639923095,0.1687615156173706,0.6264467693617538,0.6395604395604395,24,0.007911070345636304
0.6285714285714287,0.6223260073260075,0.5978021978021977,0.10938100814819336,0.1718886137008667,0.6280215525199524,0.6439560439560439,18,0.00791600855920116
0.6285714285714287,0.6260439560439562,0.6087912087912088,0.10781989097595215,0.17032408714294434,0.6280215525199524,0.6439560439560439,11,0.004369427549905744
0.6285714285714287,0.6277655677655679,0.6225274725274726,0.10938286781311035,0.1828230142593384,0.6280215525199524,0.6439560439560439,7,0.0015970863997503146
0.6307692307692309,0.6285714285714288,0.6230769230769231,0.10781941413879395,0.16407463550567628,0.6301032210153347,0.643956043956044,5,0.0015797698646775114
0.6307692307692309,0.6295604395604397,0.6236263736263736,0.10781607627868653,0.17032911777496337,0.6301032210153347,0.643956043956044,5,0.001644684565614928
0.6324175824175825,0.6312087912087913,0.6274725274725276,0.10937995910644531,0.17345130443572998,0.6318617277762433,0.6406593406593407,5,0.0016262251194449158
0.6324175824175825,0.6316849816849817,0.6274725274725276,0.11094346046447753,0.1797020673751831,0.6318617277762433,0.6406593406593407,5,0.0014901718393265939

0.5818681318681318,0.5286630036630037,0.482967032967033,28,0.02521855652873842
0.5818681318681318,0.5577472527472528,0.5362637362637364,0.09375655651092529,0.16563658714294432,0.57905282952807,0.6417582417582418,25,0.012006343169139082
0.5851648351648352,0.567967032967033,0.5516483516483516,0.09063270092010497,0.1500084161758423,0.5836087731996981,0.6307692307692307,24,0.009187660984068199
0.6104395604395605,0.5809340659340659,0.5631868131868132,0.08594305515289306,0.13594717979431153,0.6089958310139433,0.6571428571428571,28,0.010103667060681441
0.6104395604395605,0.5976190476190475,0.573076923076923,0.08594193458557128,0.13282263278961182,0.6089958310139433,0.6571428571428571,26,0.007423797875278866
0.6214285714285714,0.6104212454212453,0.6016483516483516,0.0890648603439331,0.1390760898590088,0.6200958477134938,0.665934065934066,23,0.00494603843157258
0.6258241758241757,0.6148901098901098,0.6016483516483516,0.09375760555267335,0.15951876640319823,0.6245930363810878,0.6681318681318681,28,0.005348518464069831
0.6307692307692309,0.6189560439560438,0.6093406593406593,0.0890681266784668,0.15349948406219482,0.6295395040225642,0.6747252747252748,27,0.005151861970342567
0.6335164835164836,0.6231501831501831,0.6093406593406593,0.08750836849212647,0.15313305854797363,0.6323996673584219,0.6714285714285714,23,0.004827110618928346
0.6335164835164836,0.6259890109890109,0.6137362637362639,0.08281409740447998,0.148451566696167,0.6323996673584219,0.6714285714285714,23,0.0048942238940261305
0.6335164835164836,0.6274358974358974,0.6137362637362639,0.08750424385070801,0.13594861030578614,0.6323996673584219,0.6714285714285714,24,0.0046274335428357054
0.6346153846153847,0.6291575091575091,0.6197802197802197,0.09212133884429932,0.17473905086517333,0.6334791220762244,0.6758241758241759,22,0.0045240690409167235
0.6401098901098902,0.632124542124542,0.6214285714285713,0.09121906757354736,0.14353718757629394,0.6389697665137569,0.6769230769230771,19,0.004594259462450856
